4,95,2025-05-30 21:26:30,3119.38,CoevoSegBasePeerPair:4;HoFBasePair:4,1920,110.0,97.7,96.0,88.0,6.52,"0.00000000,0.69275959,0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000,1.00000000,0.04096373,1.00000000,0.00000000,0.00000000,0.00000000,0.22111946,0.00000000,1.00000000,0.94143103,0.11525120,0.00000000","0.37477405,0.58589882,0.39850340,0.48158842,0.52024432,0.42385802,0.56300184,0.58612635,0.36717972,0.33611465,0.55508878,0.40432055,0.49953472,0.37055929,0.56292516,0.25504336,0.35701109,0.50095217,0.60511954,0.37699935",N/A (Coevolution)
4,96,2025-05-30 21:27:39,3188.49,CoevoSegBasePeerPair:4;HoFBasePair:4,1940,117.0,97.3,97.5,81.0,9.5347,"0.59453379,1.00000000,0.66359069,0.28911061,0.58883395,0.00000000,1.00000000,0.63081382,0.02620830,0.63924884,0.00000000,1.00000000,0.82196032,0.87360650,0.86597753,0.39756394,0.06139994,0.65219922,0.00000000,0.00000000","0.32742553,0.63388290,0.54659240,0.34900492,0.41173057,0.41915327,0.64734841,0.57844305,0.32495349,0.33905910,0.50643423,0.50436794,0.38449747,0.65041372,0.66690141,0.44109872,0.41057401,0.46560997,0.74251871,0.32096061",N/A (Coevolution)
4,97,2025-05-30 21:28:48,3257.45,CoevoSegBasePeerPair:4;HoFBasePair:4,1960,113.0,97.2,97.5,84.0,8.4238,"0.59081459,0.00000000,0.63917326,0.27642873,0.45810924,1.00000000,0.71947653,0.18948837,0.02036852,0.51628339,0.43843849,1.00000000,1.00000000,0.72992600,0.89335618,0.43476270,0.00808343,1.00000000,0.00000000,0.09330950","0.45357962,0.58766954,0.38358178,0.45652836,0.39482531,0.48439082,0.54178665,0.40762311,0.29727716,0.30921796,0.46415901,0.48048801,0.66833964,0.64817307,0.66101654,0.57371507,0.58618581,0.39329188,0.48393347,0.36430982",N/A (Coevolution)
4,98,2025-05-30 21:29:57,3326.51,CoevoSegBasePeerPair:4;HoFBasePair:4,1980,112.0,96.45,98.5,85.0,8.5116,"0.82052312,0.00000000,0.51999720,0.40550201,0.33206186,0.00000000,1.00000000,0.00000000,0.23374459,0.49138137,0.16695132,0.50991340,0.85264209,0.02628525,0.41551459,0.20360628,0.29161495,1.00000000,1.00000000,1.00000000","0.43727743,0.55172518,0.47179862,0.62558370,0.40662186,0.41841118,0.49279788,0.32326584,0.31127210,0.37983214,0.46682098,0.44695880,0.63520418,0.56339482,0.50535714,0.52757645,0.42234206,0.38338384,0.54360990,0.46660707",N/A (Coevolution)
4,99,2025-05-30 21:31:06,3395.45,CoevoSegBasePeerPair:4;HoFBasePair:4,2000,119.0,98.0,98.5,82.0,10.03,"0.00000000,1.00000000,0.18599927,1.00000000,0.00000000,1.00000000,0.11384314,0.11691947,0.17848176,0.00000000,1.00000000,0.82576405,0.48136056,0.92197772,0.71060063,0.00000000,0.00000000,0.06991281,1.00000000,0.00000000","0.39996713,0.58695652,0.54831088,0.55967964,0.46054303,0.58343656,0.38530291,0.49452645,0.34000411,0.37216024,0.52757834,0.43283877,0.52106345,0.61215559,0.72386519,0.38590118,0.40036720,0.41825752,0.70694388,0.52606871",N/A (Coevolution)
4,100,2025-05-30 21:32:15,3464.57,CoevoSegBasePeerPair:4;HoFBasePair:4,2020,118.0,98.35,99.5,79.0,12.2363,"0.00000000,1.00000000,0.26646522,0.47842786,1.00000000,0.00000000,0.00000000,0.00000000,0.48638403,0.79319878,0.52584097,0.40247807,0.68359330,0.35974428,1.00000000,0.17231504,1.00000000,0.04746192,0.46738747,0.28432633","0.36607280,0.62335712,0.42264911,0.38857606,0.59711144,0.33986147,0.39257997,0.38499972,0.28271782,0.40833015,0.48206951,0.38030278,0.52603877,0.64123196,0.63962991,0.37979572,0.37107426,0.37941840,0.53253206,0.54842330",N/A (Coevolution)
4,101,2025-05-30 21:33:24,3533.58,CoevoSegBasePeerPair:4;HoFBasePair:4,2040,115.0,97.05,97.5,82.0,9.9523,"0.59541305,0.00000000,0.67127972,0.25521254,1.00000000,0.00000000,0.00000000,0.54604663,0.00844264,1.00000000,0.00000000,1.00000000,0.64187867,0.78652591,0.86533471,0.32488215,0.01347968,1.00000000,0.00000000,0.00693021","0.35650650,0.50083919,0.53544273,0.57177110,0.64729208,0.43477103,0.40208519,0.35911220,0.39683037,0.38105645,0.29709707,0.34304363,0.46456385,0.57992381,0.55327326,0.54463759,0.51760563,0.35847434,0.49135644,0.39817713",N/A (Coevolution)
4,102,2025-05-30 21:34:33,3602.74,CoevoSegBasePeerPair:4;HoFBasePair:4,2060,115.0,95.95,96.0,82.0,10.3512,"0.00000000,1.00000000,0.19233565,0.00000000,0.05248662,1.00000000,0.17371675,0.13688417,0.34454519,1.00000000,0.00000000,0.91919766,1.00000000,0.90514506,0.78040543,0.60055062,1.00000000,0.00000000,0.00000000,1.00000000","0.31597539,0.52398876,0.50437277,0.43639263,0.53146059,0.45126906,0.55583757,0.54814517,0.32316689,0.34649265,0.48764217,0.28869651,0.51562285,0.71157339,0.68818556,0.61417680,0.46990001,0.46408878,0.43378020,0.46184086",N/A (Coevolution)
4,103,2025-05-30 21:35:42,3671.61,CoevoSegBasePeerPair:4;HoFBasePair:4,2080,115.0,97.95,100.0,82.0,10.0024,"0.00000000,0.00000000,1.00000000,0.24196016,0.73135412,0.13959774,0.00000000,0.73712118,0.00000000,0.00000000,0.00000000,0.25757675,0.97374727,0.31470668,0.00000000,0.85073325,0.00000000,0.32825849,0.00000000,0.00000000","0.38818682,0.47198827,0.46771504,0.32536295,0.49903813,0.58667969,0.66470265,0.44177071,0.26926378,0.26774448,0.26231041,0.41117705,0.51227453,0.67043638,0.62429071,0.51591587,0.44277268,0.38642311,0.52296390,0.47330308",N/A (Coevolution)
4,104,2025-05-30 21:36:51,3740.76,CoevoSegBasePeerPair:4;HoFBasePair:4,2100,115.0,96.75,95.5,82.0,9.6014,"0.04918679,0.88323084,1.00000000,1.00000000,0.78710532,1.00000000,0.93837566,1.00000000,0.00000000,0.07745258,0.09448296,0.02609034,1.00000000,0.64526189,0.00000000,0.71347241,0.89581807,0.20010977,0.00000000,1.00000000","0.32675425,0.64120616,0.52423290,0.46487622,0.46678214,0.43257896,0.58976923,0.56211358,0.36019458,0.24860639,0.37891657,0.51378090,0.56099169,0.71840667,0.63876376,0.55646928,0.49993701,0.44174774,0.51401667,0.44333167",N/A (Coevolution)
4,105,2025-05-30 21:37:02,3751.27,FixedSegBaseTotal:20;HoFBasePair:4,2120,9.0,4.75,4.5,1.0,1.9203,"0.99599442,0.22454768,0.07968487,0.02190143,0.24476137,0.10167065,0.25157935,0.53092653,0.85882667,0.66517729,0.42122826,0.93630116,0.37293001,0.39262641,0.29396339,0.03140028,0.63540835,0.86779791,0.62850706,0.50176889","0.45215050,0.48205618,0.45208542,0.46250644,0.56107894,0.49568648,0.46063346,0.52060950,0.46580776,0.48175781,0.49624735,0.54577747,0.58218874,0.51799782,0.56959126,0.43764917,0.54223823,0.56484934,0.47408677,0.52183849","MaxAgentsBot:0/7,MaxPrestigeBot:3/6,PatronFavorsBot:2/7,hof_0_1c9f:1/4,hof_1_0e65:2/4,hof_2_23e3:1/4"
4,106,2025-05-30 21:37:12,3761.51,FixedSegBaseTotal:20;HoFBasePair:4,2140,10.0,6.55,6.0,5.0,1.3592,"1.00000000,0.00000000,0.02240463,0.84270674,0.26520553,0.48992566,0.29175714,0.25277668,0.00000000,0.58043026,0.59064443,1.00000000,0.83064234,0.03671740,0.83538582,0.67223709,0.00000000,0.00000000,0.00000000,0.27558436","0.44174511,0.47007300,0.46053087,0.47123316,0.58760151,0.66147756,0.43412880,0.51404497,0.42951503,0.36411310,0.57741230,0.58393328,0.56031994,0.55618744,0.60876758,0.40461405,0.41963438,0.53233493,0.28023130,0.48283874","MaxAgentsBot:1/7,MaxPrestigeBot:2/6,PatronFavorsBot:3/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:2/4"
4,107,2025-05-30 21:37:22,3771.41,FixedSegBaseTotal:20;HoFBasePair:4,2160,11.0,7.1,7.0,6.0,1.4457,"0.10665462,1.00000000,0.75845031,0.21590493,0.90801682,0.44847977,0.00000000,0.00000000,0.77306893,0.31609029,1.00000000,1.00000000,0.83903682,0.56128608,0.38211521,0.00000000,0.39422060,0.00000000,0.36940944,0.99366024","0.45538065,0.44664524,0.46596761,0.42180543,0.57299315,0.68708851,0.38457825,0.50708834,0.46384702,0.43762550,0.57924548,0.53578736,0.57464966,0.63510959,0.62274220,0.37400124,0.45810713,0.52152270,0.23464428,0.48584845","MaxAgentsBot:0/7,MaxPrestigeBot:1/6,PatronFavorsBot:4/7,hof_0_1c9f:1/4,hof_1_0e65:2/4,hof_2_23e3:3/4"
4,108,2025-05-30 21:37:34,3783.04,FixedSegBaseTotal:20;HoFBasePair:4,2180,15.0,8.15,7.0,6.0,2.5937,"0.00000000,0.45014769,0.08998816,0.61462969,0.11458480,0.55604950,0.00000000,0.03033642,0.05881383,0.13342639,0.87845324,0.90396021,1.00000000,0.68778970,1.00000000,0.00000000,1.00000000,0.41851742,0.29520617,1.00000000","0.49803217,0.47460788,0.46343928,0.46282271,0.42393369,0.57743095,0.27256656,0.46560044,0.60292431,0.45867480,0.55409720,0.68672394,0.50153009,0.70394163,0.52937624,0.36946189,0.51666157,0.51224295,0.26308113,0.54530785","MaxAgentsBot:3/7,MaxPrestigeBot:2/6,PatronFavorsBot:4/7,hof_0_1c9f:2/4,hof_1_0e65:2/4,hof_2_23e3:2/4"
4,109,2025-05-30 21:37:44,3793.04,FixedSegBaseTotal:20;HoFBasePair:4,2200,15.0,8.8,8.0,7.0,2.3367,"0.00000000,0.45014769,0.08998816,0.61462969,0.11458480,0.55604950,0.00000000,0.03033642,0.05881383,0.13342639,0.87845324,0.90396021,1.00000000,0.68778970,1.00000000,0.00000000,1.00000000,0.41851742,0.29520617,1.00000000","0.42576033,0.42471080,0.38776986,0.52750803,0.40756904,0.60272741,0.19166937,0.43919297,0.61309087,0.47522203,0.56608467,0.67057384,0.59296868,0.65571142,0.57257710,0.33949779,0.51997747,0.50449002,0.34875027,0.58848398","MaxAgentsBot:3/7,MaxPrestigeBot:2/6,PatronFavorsBot:4/7,hof_0_1c9f:2/4,hof_1_0e65:2/4,hof_2_23e3:2/4"
4,110,2025-05-30 21:37:55,3804.01,FixedSegBaseTotal:20;HoFBasePair:4,2220,15.0,10.0,9.5,7.0,2.2804,"0.00000000,0.45014769,0.08998816,0.61462969,0.11458480,0.55604950,0.00000000,0.03033642,0.05881383,0.13342639,0.87845324,0.90396021,1.00000000,0.68778970,1.00000000,0.00000000,1.00000000,0.41851742,0.29520617,1.00000000","0.44808781,0.49981474,0.35497154,0.51170765,0.37023916,0.51704981,0.09551657,0.38241792,0.53545592,0.45976063,0.69209759,0.80357353,0.60544365,0.57074923,0.54285095,0.44605960,0.50718161,0.45221591,0.39640197,0.62380534","MaxAgentsBot:3/7,MaxPrestigeBot:2/6,PatronFavorsBot:4/7,hof_0_1c9f:2/4,hof_1_0e65:2/4,hof_2_23e3:2/4"
4,111,2025-05-30 21:38:06,3814.8,FixedSegBaseTotal:20;HoFBasePair:4,2240,15.0,10.5,10.0,8.0,1.8841,"0.00000000,0.45014769,0.08998816,0.61462969,0.11458480,0.55604950,0.00000000,0.03033642,0.05881383,0.13342639,0.87845324,0.90396021,1.00000000,0.68778970,1.00000000,0.00000000,1.00000000,0.41851742,0.29520617,1.00000000","0.44007308,0.50186346,0.36193750,0.45550625,0.39325134,0.39722315,0.06831622,0.29965853,0.53929512,0.40000949,0.72044758,0.85576945,0.62038592,0.51202916,0.48215527,0.52988231,0.49340640,0.49161796,0.38807058,0.64607850","MaxAgentsBot:3/7,MaxPrestigeBot:2/6,PatronFavorsBot:4/7,hof_0_1c9f:2/4,hof_1_0e65:2/4,hof_2_23e3:2/4"
4,112,2025-05-30 21:38:16,3825.76,FixedSegBaseTotal:20;HoFBasePair:4,2260,15.0,10.7,10.5,8.0,1.8193,"0.00000000,0.45014769,0.08998816,0.61462969,0.11458480,0.55604950,0.00000000,0.03033642,0.05881383,0.13342639,0.87845324,0.90396021,1.00000000,0.68778970,1.00000000,0.00000000,1.00000000,0.41851742,0.29520617,1.00000000","0.44786399,0.53066992,0.42564333,0.44706973,0.37885155,0.40205103,0.06791771,0.33781119,0.51814646,0.42162030,0.70970582,0.88919748,0.56393213,0.46538353,0.45195794,0.55860990,0.47747438,0.45763000,0.37666896,0.58606365","MaxAgentsBot:3/7,MaxPrestigeBot:2/6,PatronFavorsBot:4/7,hof_0_1c9f:2/4,hof_1_0e65:2/4,hof_2_23e3:2/4"
4,113,2025-05-30 21:38:27,3836.16,FixedSegBaseTotal:20;HoFBasePair:4,2280,15.0,11.4,11.0,9.0,1.8547,"0.00000000,0.76572125,0.00775902,0.29839158,0.42515159,0.00000000,0.00000000,0.09196797,0.07559613,0.00000000,0.22874116,0.52180939,0.00000000,0.00000000,0.22409151,0.37218229,0.20497141,0.55483550,0.26153790,0.68040173","0.44679164,0.51694298,0.35786621,0.49036321,0.38622462,0.36763964,0.04834102,0.26205865,0.52596420,0.30007883,0.72148865,0.86716095,0.57586759,0.43207375,0.43789745,0.56199115,0.44746973,0.45899807,0.43878463,0.62670474","MaxAgentsBot:5/7,MaxPrestigeBot:3/6,PatronFavorsBot:5/7,hof_0_1c9f:1/4,hof_1_0e65:0/4,hof_2_23e3:1/4"
4,114,2025-05-30 21:38:37,3846.61,FixedSegBaseTotal:20;HoFBasePair:4,2300,15.0,11.9,12.0,10.0,1.4457,"0.00000000,0.76572125,0.00775902,0.29839158,0.42515159,0.00000000,0.00000000,0.09196797,0.07559613,0.00000000,0.22874116,0.52180939,0.00000000,0.00000000,0.22409151,0.37218229,0.20497141,0.55483550,0.26153790,0.68040173","0.45719947,0.50534812,0.32972929,0.53775138,0.34431188,0.37623695,0.03371243,0.31442537,0.53709913,0.31684174,0.71469257,0.86480665,0.61932714,0.53409460,0.36039611,0.38398609,0.48306673,0.45111123,0.42265327,0.59195475","MaxAgentsBot:5/7,MaxPrestigeBot:3/6,PatronFavorsBot:5/7,hof_0_1c9f:1/4,hof_1_0e65:0/4,hof_2_23e3:1/4"
4,115,2025-05-30 21:38:48,3857.35,FixedSegBaseTotal:20;HoFBasePair:4,2320,15.0,12.35,12.0,11.0,1.3519,"0.00000000,0.76572125,0.00775902,0.29839158,0.42515159,0.00000000,0.00000000,0.09196797,0.07559613,0.00000000,0.22874116,0.52180939,0.00000000,0.00000000,0.22409151,0.37218229,0.20497141,0.55483550,0.26153790,0.68040173","0.43273912,0.51106220,0.30486467,0.51103246,0.32232519,0.35725528,0.04215699,0.37150429,0.54900988,0.29582916,0.73661507,0.89647009,0.70643639,0.49921936,0.43564804,0.41190058,0.50394591,0.42089023,0.43727852,0.49442206","MaxAgentsBot:5/7,MaxPrestigeBot:3/6,PatronFavorsBot:5/7,hof_0_1c9f:1/4,hof_1_0e65:0/4,hof_2_23e3:1/4"
4,116,2025-05-30 21:38:59,3868.45,FixedSegBaseTotal:20;HoFBasePair:4,2340,15.0,12.9,12.5,11.0,1.3748,"0.00000000,0.98135671,0.05256011,0.17087447,0.45113411,0.00000000,0.00000000,0.00000000,0.07986088,0.72318857,0.57483803,1.00000000,0.00000000,0.00000000,0.00315095,0.03953916,0.29361202,1.00000000,0.33393916,0.77590147","0.42800877,0.58153248,0.26650644,0.53982455,0.24355426,0.45024473,0.03942578,0.39645536,0.57302340,0.35423574,0.70870916,0.90216987,0.70232785,0.52383457,0.51342194,0.38961409,0.47527216,0.51487653,0.56654440,0.37387675","MaxAgentsBot:5/7,MaxPrestigeBot:1/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:1/4"
4,117,2025-05-30 21:39:10,3879.0,FixedSegBaseTotal:20;HoFBasePair:4,2360,19.0,13.5,13.0,11.0,1.8028,"0.52031022,0.75929450,0.98701425,1.00000000,0.13256748,0.74845513,0.00000000,1.00000000,0.78389631,0.00686303,0.81900063,0.95532914,0.48458245,0.00000000,0.96424418,1.00000000,0.81552240,0.71308225,0.67021599,0.26948661","0.46587574,0.60568492,0.33916693,0.53131585,0.27378184,0.46983136,0.03567978,0.42486529,0.60609077,0.38662340,0.70273158,0.90724474,0.64823840,0.50287827,0.51163415,0.44003263,0.41604828,0.54454750,0.55036019,0.39158396","MaxAgentsBot:0/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1c9f:2/4,hof_1_0e65:3/4,hof_2_23e3:4/4"
4,118,2025-05-30 21:39:20,3889.77,FixedSegBaseTotal:20;HoFBasePair:4,2380,19.0,13.55,13.0,12.0,1.7457,"0.52031022,0.75929450,0.98701425,1.00000000,0.13256748,0.74845513,0.00000000,1.00000000,0.78389631,0.00686303,0.81900063,0.95532914,0.48458245,0.00000000,0.96424418,1.00000000,0.81552240,0.71308225,0.67021599,0.26948661","0.41587574,0.60409352,0.33842648,0.56493473,0.27658483,0.51983136,0.03813479,0.42245835,0.60609077,0.38925211,0.70249926,0.90718137,0.64823840,0.51008302,0.48907399,0.48978137,0.46604828,0.53816269,0.53886097,0.39158396","MaxAgentsBot:0/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1c9f:2/4,hof_1_0e65:3/4,hof_2_23e3:4/4"
4,119,2025-05-30 21:39:31,3900.53,FixedSegBaseTotal:20;HoFBasePair:4,2400,19.0,13.95,14.0,12.0,1.5961,"0.52031022,0.75929450,0.98701425,1.00000000,0.13256748,0.74845513,0.00000000,1.00000000,0.78389631,0.00686303,0.81900063,0.95532914,0.48458245,0.00000000,0.96424418,1.00000000,0.81552240,0.71308225,0.67021599,0.26948661","0.41438863,0.63545721,0.30800003,0.55361449,0.32740208,0.54368580,0.03179315,0.60141872,0.58241030,0.49115939,0.71569891,0.91453930,0.57604513,0.51952704,0.59518434,0.54346814,0.46727300,0.58015129,0.59659518,0.39769640","MaxAgentsBot:0/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1c9f:2/4,hof_1_0e65:3/4,hof_2_23e3:4/4"
4,120,2025-05-30 21:39:42,3911.03,FixedSegBaseTotal:20;HoFBasePair:4,2420,19.0,14.5,14.0,13.0,1.533,"0.52031022,0.75929450,0.98701425,1.00000000,0.13256748,0.74845513,0.00000000,1.00000000,0.78389631,0.00686303,0.81900063,0.95532914,0.48458245,0.00000000,0.96424418,1.00000000,0.81552240,0.71308225,0.67021599,0.26948661","0.45507221,0.63295638,0.32258231,0.50929528,0.36675036,0.45779088,0.04112196,0.63662397,0.68241494,0.45060094,0.66768031,0.91501724,0.54044256,0.57163376,0.54632150,0.56738111,0.50533212,0.57837024,0.55868053,0.34489504","MaxAgentsBot:0/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1c9f:2/4,hof_1_0e65:3/4,hof_2_23e3:4/4"
4,121,2025-05-30 21:39:53,3921.93,FixedSegBaseTotal:20;HoFBasePair:4,2440,19.0,14.5,14.0,13.0,1.533,"0.52031022,0.75929450,0.98701425,1.00000000,0.13256748,0.74845513,0.00000000,1.00000000,0.78389631,0.00686303,0.81900063,0.95532914,0.48458245,0.00000000,0.96424418,1.00000000,0.81552240,0.71308225,0.67021599,0.26948661","0.45507221,0.63295638,0.32258231,0.50929528,0.36675036,0.45779088,0.04112196,0.63662397,0.68241494,0.45060094,0.66768031,0.91501724,0.54044256,0.57163376,0.54632150,0.56738111,0.50533212,0.57837024,0.55868053,0.34489504","MaxAgentsBot:0/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1c9f:2/4,hof_1_0e65:3/4,hof_2_23e3:4/4"
4,122,2025-05-30 21:40:03,3932.4,FixedSegBaseTotal:20;HoFBasePair:4,2460,19.0,14.5,14.0,13.0,1.533,"0.52031022,0.75929450,0.98701425,1.00000000,0.13256748,0.74845513,0.00000000,1.00000000,0.78389631,0.00686303,0.81900063,0.95532914,0.48458245,0.00000000,0.96424418,1.00000000,0.81552240,0.71308225,0.67021599,0.26948661","0.45507221,0.63295638,0.32258231,0.50929528,0.36675036,0.45779088,0.04112196,0.63662397,0.68241494,0.45060094,0.66768031,0.91501724,0.54044256,0.57163376,0.54632150,0.56738111,0.50533212,0.57837024,0.55868053,0.34489504","MaxAgentsBot:0/7,MaxPrestigeBot:4/6,PatronFavorsBot:6/7,hof_0_1c9f:2/4,hof_1_0e65:3/4,hof_2_23e3:4/4"
4,123,2025-05-30 21:40:15,3943.85,FixedSegBaseTotal:20;HoFBasePair:4,2480,21.0,14.9,14.0,13.0,2.0469,"0.00000000,0.68808165,0.56323492,1.00000000,0.02347624,0.00000000,0.00000000,0.01720032,0.02478423,0.00000000,0.05411885,0.44702515,0.46653471,0.89881608,0.63296807,0.00000000,0.15718178,0.81039075,0.04890733,0.89841504","0.42366009,0.62872843,0.31181948,0.50929528,0.35348611,0.41830412,0.04112196,0.58748399,0.63365415,0.40060094,0.63059807,0.88961517,0.54375969,0.58807963,0.52796991,0.53245915,0.51319121,0.57395656,0.53063014,0.38098897","MaxAgentsBot:7/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:3/4"
4,124,2025-05-30 21:40:25,3954.27,FixedSegBaseTotal:20;HoFBasePair:4,2500,21.0,14.95,14.0,13.0,2.0118,"0.00000000,0.68808165,0.56323492,1.00000000,0.02347624,0.00000000,0.00000000,0.01720032,0.02478423,0.00000000,0.05411885,0.44702515,0.46653471,0.89881608,0.63296807,0.00000000,0.15718178,0.81039075,0.04890733,0.89841504","0.46088822,0.62008109,0.26923108,0.54964847,0.37575090,0.35589198,0.05246307,0.50619573,0.53875027,0.35984369,0.64016377,0.88951078,0.56584289,0.56062404,0.55828338,0.53157851,0.52007560,0.55911102,0.41403706,0.43631682","MaxAgentsBot:7/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:3/4"
4,125,2025-05-30 21:40:35,3964.09,FixedSegBaseTotal:20;HoFBasePair:4,2520,21.0,15.0,14.0,13.0,1.9748,"0.00000000,0.68808165,0.56323492,1.00000000,0.02347624,0.00000000,0.00000000,0.01720032,0.02478423,0.00000000,0.05411885,0.44702515,0.46653471,0.89881608,0.63296807,0.00000000,0.15718178,0.81039075,0.04890733,0.89841504","0.41387820,0.62391586,0.26959955,0.49966749,0.38136631,0.35589198,0.05386698,0.50905916,0.54494649,0.31011993,0.60330812,0.86729583,0.58106401,0.54657509,0.54039593,0.48561252,0.56573836,0.51881052,0.42003044,0.44507306","MaxAgentsBot:7/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:3/4"
4,126,2025-05-30 21:40:46,3974.78,FixedSegBaseTotal:20;HoFBasePair:4,2540,21.0,15.05,14.0,13.0,1.9358,"0.00000000,0.68808165,0.56323492,1.00000000,0.02347624,0.00000000,0.00000000,0.01720032,0.02478423,0.00000000,0.05411885,0.44702515,0.46653471,0.89881608,0.63296807,0.00000000,0.15718178,0.81039075,0.04890733,0.89841504","0.40897077,0.63153096,0.31076423,0.47293875,0.35604745,0.36550564,0.04626345,0.51838681,0.52506937,0.35099447,0.59607568,0.86969074,0.62016921,0.56382615,0.54039593,0.49085800,0.56552738,0.52681728,0.43872661,0.45979855","MaxAgentsBot:7/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:3/4"
4,127,2025-05-30 21:40:56,3985.49,FixedSegBaseTotal:20;HoFBasePair:4,2560,21.0,15.1,14.0,14.0,1.8947,"0.00000000,0.68808165,0.56323492,1.00000000,0.02347624,0.00000000,0.00000000,0.01720032,0.02478423,0.00000000,0.05411885,0.44702515,0.46653471,0.89881608,0.63296807,0.00000000,0.15718178,0.81039075,0.04890733,0.89841504","0.42690294,0.61934390,0.26512337,0.49774985,0.34833731,0.36939542,0.04626345,0.46838681,0.49108209,0.31189569,0.60332840,0.86728584,0.64386255,0.55807702,0.52135553,0.49085800,0.57540063,0.51603486,0.42019832,0.46302944","MaxAgentsBot:7/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:3/4"
4,128,2025-05-30 21:41:08,3996.91,FixedSegBaseTotal:20;HoFBasePair:4,2580,21.0,15.2,14.5,14.0,1.8868,"0.00000000,0.68808165,0.56323492,1.00000000,0.02347624,0.00000000,0.00000000,0.01720032,0.02478423,0.00000000,0.05411885,0.44702515,0.46653471,0.89881608,0.63296807,0.00000000,0.15718178,0.81039075,0.04890733,0.89841504","0.40167964,0.63143307,0.23934552,0.53723280,0.34527610,0.33388130,0.03133883,0.43322604,0.45123745,0.33240640,0.58198038,0.87470471,0.64386255,0.56090214,0.52871981,0.44085800,0.53417519,0.53747821,0.40995063,0.49310466","MaxAgentsBot:7/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:3/4"
4,129,2025-05-30 21:41:19,4008.14,FixedSegBaseTotal:20;HoFBasePair:4,2600,21.0,15.2,14.5,14.0,1.8868,"0.00000000,0.68808165,0.56323492,1.00000000,0.02347624,0.00000000,0.00000000,0.01720032,0.02478423,0.00000000,0.05411885,0.44702515,0.46653471,0.89881608,0.63296807,0.00000000,0.15718178,0.81039075,0.04890733,0.89841504","0.40167964,0.63143307,0.23934552,0.53723280,0.34527610,0.33388130,0.03133883,0.43322604,0.45123745,0.33240640,0.58198038,0.87470471,0.64386255,0.56090214,0.52871981,0.44085800,0.53417519,0.53747821,0.40995063,0.49310466","MaxAgentsBot:7/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:3/4"
4,130,2025-05-30 21:41:29,4018.55,FixedSegBaseTotal:20;HoFBasePair:4,2620,21.0,15.3,15.0,14.0,1.8735,"0.00000000,0.68808165,0.56323492,1.00000000,0.02347624,0.00000000,0.00000000,0.01720032,0.02478423,0.00000000,0.05411885,0.44702515,0.46653471,0.89881608,0.63296807,0.00000000,0.15718178,0.81039075,0.04890733,0.89841504","0.41123784,0.63301985,0.24429846,0.51937654,0.35880492,0.33472427,0.02322286,0.38345765,0.40583092,0.31981806,0.54704957,0.87948762,0.59386255,0.53113906,0.55424345,0.44085800,0.53417519,0.52094613,0.36643035,0.52812847","MaxAgentsBot:7/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:3/4"
4,131,2025-05-30 21:41:41,4030.06,FixedSegBaseTotal:20;HoFBasePair:4,2640,21.0,15.35,15.0,14.0,1.8514,"0.00000000,0.68808165,0.56323492,1.00000000,0.02347624,0.00000000,0.00000000,0.01720032,0.02478423,0.00000000,0.05411885,0.44702515,0.46653471,0.89881608,0.63296807,0.00000000,0.15718178,0.81039075,0.04890733,0.89841504","0.37643634,0.59968877,0.26477622,0.44339392,0.39733671,0.29651151,0.02322286,0.35793520,0.36279491,0.33298317,0.49680186,0.86911690,0.58434180,0.57383108,0.54570133,0.34085800,0.48388346,0.51680632,0.30966565,0.56578352","MaxAgentsBot:7/7,MaxPrestigeBot:3/6,PatronFavorsBot:6/7,hof_0_1c9f:1/4,hof_1_0e65:1/4,hof_2_23e3:3/4"
